reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
0d5787d4-c022-47cd-8bde-947e21cc3383,Karam blogs,https://play-lh.googleusercontent.com/a-/ALV-UjWwWzKkEtMQHLnKx-r2dyJH0mBwxGBbNuKEP4hKbUJ0O9flwTaq,good,5,0,487.1.0.74.74,2024-10-27 14:16:42,,,487.1.0.74.74,Facebook
cccd1896-25df-41f4-88c8-61eeaafd94c3,Mahesh Gaikwad,https://play-lh.googleusercontent.com/a-/ALV-UjXZleKGLKDr8rHqLfMSNo5zeHSteFbQC0zDSidTe2Ng61f14Wb2,Happy,5,0,428.0.0.26.108,2024-10-27 14:16:29,,,428.0.0.26.108,Facebook
c40bdee9-17be-4804-bb13-2ebe2fb9bd26,Suka Qadi,https://play-lh.googleusercontent.com/a/ACg8ocIRZsFXuIGa-PoMjuFRtNVbTa3CXkcLJ6T3XuXVi-kavdrRFw=mo,Good,5,0,,2024-10-27 14:15:37,,,,Facebook
34575e41-6984-4e63-b4a4-fb4400c3d593,Ribadul Alom,https://play-lh.googleusercontent.com/a-/ALV-UjXg5rRVyDyToztieCdPresM7ZOANx4HIfsV8qOpFVE2HAydqPY,very good 👍,5,0,429.0.0.27.114,2024-10-27 14:15:15,,,429.0.0.27.114,Facebook
e1a937c9-8ac1-4ec2-b584-1a8e026e4dc9,John Hanken,https://play-lh.googleusercontent.com/a-/ALV-UjUc_TlW6NUB9soROsHgYbQUJWbFFHXWafpWE4sY-_--Fg5gb_G5,"Well, it's Facebook, so.... I love that I can connect with old friends, classmates and Army buddies regardless is where they live, and through careful pruning, didn't have to wade through much nonsense anymore.",5,10,487.1.0.74.74,2024-10-27 14:14:52,,,487.1.0.74.74,Facebook
9078d4ee-a1e8-43e3-ad44-47a96a7e7bd9,Sahadat Khan badsa,https://play-lh.googleusercontent.com/a/ACg8ocKPM06025ZDG7lx1IurSrbRQ2aNRXkZGXMFYse5D4WQD487Zw=mo,nice,5,1,487.1.0.74.74,2024-10-27 14:14:29,,,487.1.0.74.74,Facebook
93196042-d681-438b-8adc-8c5f47ec6f64,Abdullah Laghari,https://play-lh.googleusercontent.com/a-/ALV-UjWeYxt07b-0-DJEhkazbha-4BR1yZLur5le5oc2Bb15gEYYyYg,abd,5,0,474.0.0.52.74,2024-10-27 14:14:16,,,474.0.0.52.74,Facebook
5ff6e0be-a385-4a78-a59c-77293f131477,Fatima Abbasi,https://play-lh.googleusercontent.com/a/ACg8ocJo-CBC5aJztXoX3zSl7LgJ0I_U_G7ZPVso1Wgdzatq19efbg=mo,Entertaining app,5,0,,2024-10-27 14:14:04,,,,Facebook
9ee5f7f4-122d-4edd-a1b4-93d0d7e7fecc,Miranda Lambert,https://play-lh.googleusercontent.com/a/ACg8ocJPDu9BEtfhsdPq_D8C5qpeRaDsVZV697ufB0XEkIS5yYZ5eg=mo,Good vibe,3,0,486.0.0.66.70,2024-10-27 14:13:58,,,486.0.0.66.70,Facebook
00d1eb41-3ae0-4668-a86c-aabdb1e161dd,Vivo Y28s,https://play-lh.googleusercontent.com/a/ACg8ocImgSsLS_43Wy7w3wS7CypKr-4Mh33rWOCaOMUbc4GG1XnOFQ=mo,More from me,5,0,487.1.0.74.74,2024-10-27 14:13:21,,,487.1.0.74.74,Facebook
d38a00c5-c7c4-4c82-906f-71c5d2a7f3f5,Madu Lovelyn,https://play-lh.googleusercontent.com/a/ACg8ocLdoItkHD6yMCUhGsqVmoAxIc-ALYftVR0UtmSCG_QeLFO3cZA=mo,Facebook doesn't push my post far and that prevents me from getting enough likes and comments,3,0,486.0.0.66.70,2024-10-27 14:13:14,,,486.0.0.66.70,Facebook
d68bee57-9e79-47cf-9705-2910b7fc9fc1,Anil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIl7WppklPb_5nVLdZkSnZYiedHRmQDz9KWVzsshOZOLE-VEw=mo,nice work,5,0,,2024-10-27 14:13:12,,,,Facebook
a38550b3-36e1-4764-9f41-e5b9c507eb43,Vk Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJXCR4-HhjPpzszZbbm0zhj1ZrqXCAE7Jye63zW0O8q4WTVpA=mo,my earning source,5,0,487.1.0.74.74,2024-10-27 14:13:05,,,487.1.0.74.74,Facebook
01b5e151-1e93-4e37-be68-588240858757,Sita kali Singh,https://play-lh.googleusercontent.com/a/ACg8ocLn7RDJtTG6cpxDYEAbJ6Bs_FIUfxU7cLHnsL7VpoO8p-7YnA=mo,ertty,1,0,,2024-10-27 14:11:47,,,,Facebook
755c24cf-ebbd-4f38-af24-b2eef739f420,Hk Arif,https://play-lh.googleusercontent.com/a/ACg8ocJW90lvBqxiL_w6PNKiDYOtvcSZt6yT-ipL-EBYpfsD6w6k_w=mo,nice,2,0,,2024-10-27 14:11:13,,,,Facebook
86e54ef6-e0c7-4b3c-ba5a-c1350ba38726,Vinod Yadav,https://play-lh.googleusercontent.com/a/ACg8ocLTXH20j4a3bCzuyA8m0ZEBawQqbz8iZoLKWKMSb2rGpSaeJw=mo,Vinodyadav,5,0,487.1.0.74.74,2024-10-27 14:10:30,,,487.1.0.74.74,Facebook
039b6761-7fd2-44a8-a51e-31f40d62fb4e,Khan Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXWnQh1BIPJXj3cGQfvm5upDsyKr0qxgU-vU7q3YGKJ3Cq8FFE,Good,5,0,484.0.0.63.83,2024-10-27 14:10:27,,,484.0.0.63.83,Facebook
c2a3ce1a-4c59-43d0-b364-78415c394905,Kewal Ram,https://play-lh.googleusercontent.com/a/ACg8ocLR5QpKUfxF0wU3jfeC47ZaMGXspmZZYGleiILcuXkkvIaGWw=mo,nice,5,0,,2024-10-27 14:10:11,,,,Facebook
1d27d069-c2c2-49b6-9d59-5c48ffee5a72,Yen Harane,https://play-lh.googleusercontent.com/a/ACg8ocJZyF3IGwH0AI6MdGHRw81WkwmcVQVMIqbNtak_jYlKUDA3tA=mo,amazing,5,0,487.1.0.74.74,2024-10-27 14:09:39,,,487.1.0.74.74,Facebook
a22eaa4c-1c70-4f0f-9d8b-43059f503dd5,Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjXC8Wui7Vn2HnVPweRgP8dniyc0j4Uqn9AR4Idkd55KCJHb94yA,good,1,0,487.1.0.74.74,2024-10-27 14:09:39,,,487.1.0.74.74,Facebook
e45f964c-7358-4380-bec4-c6ec530467e6,Laurah adriatico,https://play-lh.googleusercontent.com/a-/ALV-UjUjHZbL_2ChX6ouyaKrrWuScSeodM7UNQIlyIN7EExKqUWBJbBI,yes i claim it,5,0,487.1.0.74.74,2024-10-27 14:09:38,,,487.1.0.74.74,Facebook
3ab1b0a8-14b9-4206-b872-e57bcff16f67,Solo Barabat,https://play-lh.googleusercontent.com/a/ACg8ocKZqXslwFXJ03MtCaCRWWOaHKpW3yjQHi-iAHoa_6gIKiipWQ=mo,this app is grate,3,0,486.0.0.66.70,2024-10-27 14:09:13,,,486.0.0.66.70,Facebook
dc58b01a-a454-4b76-a1a4-6a4787683693,Revathi Revathi,https://play-lh.googleusercontent.com/a-/ALV-UjWUMk8tdHBLWmieJpaPzRtD8KSBAmsJXo-mLOF2HJ8ki4MnPyU,karthi,5,0,,2024-10-27 14:08:24,,,,Facebook
09451efe-eddb-41f5-8249-5326a6ad62cf,Disula Sesara,https://play-lh.googleusercontent.com/a/ACg8ocIMuVf7RC2Iagfd5iJDCtSaHRVMPPHUoSW4Jrx3ufm_CCEStw=mo,super,5,0,486.0.0.66.70,2024-10-27 14:08:12,,,486.0.0.66.70,Facebook
16186b2e-e1ab-45f6-9bec-0e8433930fc3,Shamim Ousman,https://play-lh.googleusercontent.com/a-/ALV-UjX5HUh378t2SAvBPrUpmZVIQXMMktW5_eLdliuqkecAnWdpPBM,Wow......Facebook..,4,0,,2024-10-27 14:08:12,,,,Facebook
d91b54e0-39ab-465d-9259-f46f6971b69c,Anas Khan,https://play-lh.googleusercontent.com/a/ACg8ocJleWTpesg_q-9n-JJklsMSCfqXnohpj65kONFx_EmelAc9=mo,डर लगे तू नेट फेसबुक सही नाकरो,3,0,483.0.0.51.72,2024-10-27 14:07:24,,,483.0.0.51.72,Facebook
874f358d-fa89-45be-8661-d16f697e605f,Dharmendra Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJY0_pF9VmlJAtfUX2opF7Ls9At6GGD4HF8vPAGL6bf3tFD3Q=mo,Ok I'll ki hi I'llk is o ok I hi ok u,1,0,486.0.0.66.70,2024-10-27 14:07:22,,,486.0.0.66.70,Facebook
80e01665-e2f2-4b33-8dea-8c300e02367f,brenda smith,https://play-lh.googleusercontent.com/a-/ALV-UjWzOExdzJSGD_iaTTId4SsZzRtDHWcDXYd_JCDk8-RlUtS3ua4b,Facebook and its community standards sucks. Community standards are stupid. Social media is a toxic atmosphere. A lot of mean and nasty people reside here.,1,0,486.0.0.66.70,2024-10-27 14:07:16,,,486.0.0.66.70,Facebook
9f03ac23-1d74-42df-94ff-0ed519843266,Shama Khan,https://play-lh.googleusercontent.com/a/ACg8ocLdjw9VHsVxykydiGDBAXssXA3X9yhD8XO99545A9xzGxNG-g=mo,mind blowing app from meta,5,0,472.0.0.45.79,2024-10-27 14:06:55,,,472.0.0.45.79,Facebook
f37ca400-c9d2-4f2e-a68f-d56e0d6c5fbe,Merhawi Msgna,https://play-lh.googleusercontent.com/a/ACg8ocKXBbGlicj-EQd6EZ6RPfLblAeEnk9KC2juqAtOAtQgMEgEAw=mo,so lovely 😍,5,0,,2024-10-27 14:06:29,,,,Facebook
11104eec-ec11-41c4-87df-735b613a990b,Kity Pro,https://play-lh.googleusercontent.com/a-/ALV-UjXWrPavx73bT1HzTixxRk_UpsCE3vqLXizWOFNkbiZ8dGa8QOda,Monetization is not eligible in Pakistan😒😒 now i am going to delete this app,5,0,471.0.0.35.80,2024-10-27 14:05:24,,,471.0.0.35.80,Facebook
e9f8cf16-44c8-41de-a356-073e8738ffb0,Noor Rojray,https://play-lh.googleusercontent.com/a/ACg8ocISZ_ZlGrIWiLiEvX7EfLVyoHY_6mBJSdzxI_61OKv00OpsBw=mo,64 and I have been working on,3,0,486.0.0.66.70,2024-10-27 14:05:17,,,486.0.0.66.70,Facebook
1e4187da-7a20-4dc6-90c7-01dc72d2c451,Thank Good,https://play-lh.googleusercontent.com/a/ACg8ocIZhWZSQZOf-lgKblvxeIZ_IUEl2pR7kI4PzDjtaaLM2Hw2mA=mo,fasbook please sopart and. Ads on Reels,5,0,,2024-10-27 14:05:00,,,,Facebook
5039ad0e-6935-4ec6-a47e-bb08475a7f2e,Rana Sufian,https://play-lh.googleusercontent.com/a-/ALV-UjWo1ayj8VsUYCMCOV255rmZPV3SuFM0xk3UbqEhOzNZWOWMiS47,Masha Allah,5,0,486.0.0.66.70,2024-10-27 14:04:21,,,486.0.0.66.70,Facebook
8a9c1e54-1176-463a-8966-48b71b71e72e,Tharthi Tharthi,https://play-lh.googleusercontent.com/a/ACg8ocJwdCiEmPw-Iw4FvWLAudJhR3wdES9ol7shHp_KrntjHjY9qQ=mo,Like it,5,0,486.0.0.66.70,2024-10-27 14:04:08,,,486.0.0.66.70,Facebook
c699a9d2-bc52-409d-a482-219c2ab218f8,Sughra Haider,https://play-lh.googleusercontent.com/a/ACg8ocKyp45HK5ZuE486z8tGFzSN9WznKo8fQ0ifRTRNBH1IWGq4cA=mo,Good,4,0,318.0.0.39.154,2024-10-27 14:01:06,,,318.0.0.39.154,Facebook
75c3d7b9-df4e-4ad7-a3c3-ada2bc268405,surjeet,https://play-lh.googleusercontent.com/a/ACg8ocIRlx7Rwin9lKwbiafo3A_yLRkkAoL22lzJUDSBrjC6ouQgrQ=mo,radhe Krishna ji 🌹💘💋🙏,1,0,485.0.0.70.77,2024-10-27 14:00:33,,,485.0.0.70.77,Facebook
3d20bf88-ff94-498b-a367-db7ac26f4a6a,Sidratul Muntaha,https://play-lh.googleusercontent.com/a-/ALV-UjV-amzqTnLKuzzsJ8f1EKA-UToR0DJCF3BfDKo5AKXKY1xGuC3A_Q,good,5,0,487.1.0.74.74,2024-10-27 14:00:03,,,487.1.0.74.74,Facebook
da3e26b0-8855-4ce3-a8d2-827a3eb0262e,hope Sein,https://play-lh.googleusercontent.com/a/ACg8ocJ4fFgx4c03BWfKT66agA_3SQT9i3k_rVXz2UiBZy8rofYBUA=mo,so sad😔😔,1,0,484.0.0.63.83,2024-10-27 13:59:26,,,484.0.0.63.83,Facebook
44aa9846-8163-4d1d-8d95-bb6bb20e1ae9,Anjali Bit,https://play-lh.googleusercontent.com/a/ACg8ocJCAjWKvGx3XC_stmEEwh6B0nbWd5GqNRXR_7_Vu-EwI4RJBA=mo,Vary nice,5,0,486.0.0.66.70,2024-10-27 13:58:36,,,486.0.0.66.70,Facebook
5b96b046-6f82-413b-8bd8-14f0d171e56f,সম,https://play-lh.googleusercontent.com/a-/ALV-UjXgRqqTcwJ8AJ1Vd8xTNjtqvaYLQ14zvE2RaTFiZytVjEFLa3k,For Time Waist 😵‍💫,1,0,,2024-10-27 13:58:32,,,,Facebook
1456dd87-3a08-4b3c-9072-fae0d5dcf98c,ALI Hassan,https://play-lh.googleusercontent.com/a/ACg8ocJ0VcmUXWR0FaZDmV3w5GCWan7Ym5g7bA2sXui3pUZPGJKI8A=mo,👌,3,0,486.0.0.66.70,2024-10-27 13:58:18,,,486.0.0.66.70,Facebook
9be4e834-8710-4843-a566-02701036edf8,Lucille Solomons,https://play-lh.googleusercontent.com/a/ACg8ocI1K9upjqCu76rReI4yIo8T7v-3Smf8X44h3TvVLTCYvDJKnQ=mo,It is so awesome I believe in Facebook I'm addicted to Facebook,3,0,436.0.0.35.101,2024-10-27 13:57:53,,,436.0.0.35.101,Facebook
1e8c53f3-a483-44a8-997f-f62e54fa9bbd,Ak arif,https://play-lh.googleusercontent.com/a/ACg8ocKphFVDFHkSm5jUNNegJupnYmJ8EyAHGY4_xy33sZTM4snWXQ=mo,thank you so much nice apps,4,0,487.1.0.74.74,2024-10-27 13:57:38,,,487.1.0.74.74,Facebook
fa8086a5-23ba-4eea-a344-253760f1200c,parvez arman,https://play-lh.googleusercontent.com/a-/ALV-UjUyopyVW2FERkTVIORcTxUywN94MiL9tpMshqpwYWl6FUI82Kev,"Always I'll enjoy much, fb. Thanks for everything.",5,0,487.1.0.74.74,2024-10-27 13:56:45,,,487.1.0.74.74,Facebook
c2e1f150-a165-407d-acaa-69eaa04f7fcb,Robert Wilson,https://play-lh.googleusercontent.com/a-/ALV-UjXr2nvz65rHb2kvP0YC9JakHUZHWstNyN19q2I9MS5sqihyVc42Sg,You don't even support anything not even their own rules and some clothes don't even come I don't recommend using this app and I keep getting reported on and they are false reports Now Facebook is acting like a bully. Keep removing my post even though you don't violate the rules. I do not recommend Facebook. It's like being in school all over again. Now Facebook is cyberbullying me.,1,0,486.0.0.66.70,2024-10-27 13:56:01,,,486.0.0.66.70,Facebook
71d4841d-7e4f-402a-ba45-0f1ffaa6a03d,Rohit Thakur,https://play-lh.googleusercontent.com/a/ACg8ocLShVUMrGViSn3T7Pwr4oY1XCsAMvMtiS3lgEPZoiFR9Ej_sw=mo,facebook is better,5,0,,2024-10-27 13:55:43,,,,Facebook
bb579de9-9701-4047-b9ca-15558c3f0152,Esmael Gandamrah Guro.,https://play-lh.googleusercontent.com/a-/ALV-UjXOSSRB8_BIYGkvZTTMssTQcPOQ9zC6psDYUFI0gmXzAwAgGbU,eh,5,0,,2024-10-27 13:55:39,,,,Facebook
86357a89-9e5e-43b7-97e8-bcda26486de4,Edward Hughes,https://play-lh.googleusercontent.com/a/ACg8ocLdA-pC23Y908DibMvM6fPnPRfr-RyHKTzvux2JuhwTxQlNKg=mo,Dogshit UX/UI designers can't even bother to properly test the UI to make sure buttons aren't obscured by the bottom menu bar and rendered totally unclickable,1,0,486.0.0.66.70,2024-10-27 13:55:05,,,486.0.0.66.70,Facebook
3778e71f-e987-49f6-8140-8ce709debbad,Mdashraful Maya,https://play-lh.googleusercontent.com/a-/ALV-UjVswcr2WwjugznyyQ370Mjet8BpxMhaWx803Lp60bZnPjxPL1oW,MD Ashraful my way home 🏠 my way home from Yahoo email ✉️ my phone number to call 🤙 my name 📛 my name 📛📛 me to do you want my phone 🤳 my phone is on the list of my way home now but I'll have a lot 3 to call you have me to call 🤙 me in the list for a lot 3 my way home 🏡 my name on the office to call you want my phone is in my phone number and my name on the house 🏡 me in the list of the list and you want my way to work today at the office phone 📱 my name is not 🚭🚫 me know when you're,5,0,486.0.0.66.70,2024-10-27 13:55:03,,,486.0.0.66.70,Facebook
c86e1ee8-1870-4582-854d-5f9c6e43aaec,Sundus Maxamed,https://play-lh.googleusercontent.com/a/ACg8ocLfjtSrDjhgZ9UXIb2lfwAXYWekCyT-KPvHOADceYIvVG_zfw=mo,I haven't enough experience,5,0,486.0.0.66.70,2024-10-27 13:53:31,,,486.0.0.66.70,Facebook
c31cabb0-a886-4af2-a1f0-1071081c7774,Ruhu Amin,https://play-lh.googleusercontent.com/a/ACg8ocKZeoS7g9_mLUoOiSjoB59Wd3VpJLs4_0a9cN582vaEzg8xeA=mo,রুহুল আমিন,5,0,468.1.0.56.78,2024-10-27 13:53:26,,,468.1.0.56.78,Facebook
b669705c-3f63-4311-a381-afac98dac0d0,Ankit Patel,https://play-lh.googleusercontent.com/a/ACg8ocKsSOL0SZS5xof_DeDCzPd8apMNh6GMI6V956TJRSrgXB4Rpg=mo,Nice,5,0,,2024-10-27 13:53:25,,,,Facebook
00a6472b-1e34-4b04-b337-261e13a6d3b7,rabi lohar,https://play-lh.googleusercontent.com/a-/ALV-UjUq5xlUIdnW3kgDPafarJwuAoMZXP427_yH9Emju_pCQEC1eB8e,To much lag or gleach,1,0,487.1.0.74.74,2024-10-27 13:53:10,,,487.1.0.74.74,Facebook
0de8c333-50ed-4363-8ec1-f89360124f1d,Warren AMO,https://play-lh.googleusercontent.com/a/ACg8ocJSkeFoa_3eIBk4p_N3Ets8PonvWxL1CDY_laD8P9bg-M2K=mo,good.,5,0,,2024-10-27 13:52:54,,,,Facebook
5d41d9d3-4993-4727-8d74-500e296aead0,Saju Aktar,https://play-lh.googleusercontent.com/a/ACg8ocLx_cJxo_w59uF8EduIRAojjI8BX8i8cOkMa6GUgJz2NK39Dw=mo,Good app,5,0,484.0.0.63.83,2024-10-27 13:52:53,,,484.0.0.63.83,Facebook
e289d486-a34c-44e8-aa98-2c0f0ee4ef2f,꧁D̑̈Ȋ̈P̑̈Ȏ̈N̑̈࿐ F̆̈F̆̈࿐꧂,https://play-lh.googleusercontent.com/a-/ALV-UjV_yukIEzsNKEU9Dgkw6fyeiA87DwOrS2xq8XjF48YYZBaJzQE,good for social media,3,0,484.0.0.63.83,2024-10-27 13:52:30,,,484.0.0.63.83,Facebook
1f52cda8-86c4-4a1d-becb-1938af769bbf,Suma manju Suma manju,https://play-lh.googleusercontent.com/a/ACg8ocKUnqpCCNuMY_r6xqQKTgOZHgZ7bwX4XTtNVEZAegFEX91T9w=mo,ON,1,0,469.2.0.51.80,2024-10-27 13:52:27,,,469.2.0.51.80,Facebook
7da55a4f-1f58-40a5-810b-a8c4a7827caa,Biswajit Dhal,https://play-lh.googleusercontent.com/a-/ALV-UjVvlxP91Qd41dqnKVPolE82ih5QAVh6QBbFBSefJUL9L3ZMDmE,sperb,5,0,487.1.0.74.74,2024-10-27 13:51:19,,,487.1.0.74.74,Facebook
5199d10a-e028-44b3-b194-9855bc43b15b,Delia,https://play-lh.googleusercontent.com/a/ACg8ocKpHbHTu3iJw5twudLoXBx5Fbt0eJo2J1Zrayns4SES6LwG4A=mo,it's very nice and it is so fun,5,0,487.1.0.74.74,2024-10-27 13:51:02,,,487.1.0.74.74,Facebook
5a1b3513-603e-40da-b441-3489797fa4ce,Hridoy,https://play-lh.googleusercontent.com/a-/ALV-UjWv9LHZaxZcvc9ahP2EygPtRdxGD-Rh2HyaVeTWZ0S84CfHDM5F,best,2,0,486.0.0.66.70,2024-10-27 13:50:39,,,486.0.0.66.70,Facebook
23196e46-d116-4b0b-a680-a86fd1d089ae,Ziddi Sheikh,https://play-lh.googleusercontent.com/a-/ALV-UjUw0_b1YSGmHcoqMQ8eaaWdo4-iX7PLmL_xa5cn2HgvBpd8N5IO,Facebook and messenger app is not updating in my phone,1,0,478.0.0.41.86,2024-10-27 13:50:38,,,478.0.0.41.86,Facebook
716847dd-776e-477c-a92a-98f0e40bab79,Md masud Islam,https://play-lh.googleusercontent.com/a-/ALV-UjXUg3JNN3Q1MVUXN25KYbU6e2WUaR2jv_qny_aHepA9uj3Fl0s,🇧🇩🇧🇩🔥🔥💜🤎♥️💚🧡🖤💙,5,0,487.1.0.74.74,2024-10-27 13:50:08,,,487.1.0.74.74,Facebook
c95bf444-0acb-4111-846d-04af76010d5a,Job Juii,https://play-lh.googleusercontent.com/a/ACg8ocJuOeuVHJVsCq31-2FlNChQwkJOrjQbNf0XNs4BK6ZhmHpDDA=mo,Good to use,5,0,,2024-10-27 13:49:57,,,,Facebook
efa1eeb0-efac-4173-8e5a-7707f46a9b40,Nirmal Biswas,https://play-lh.googleusercontent.com/a/ACg8ocIwEvCV_piG1SjUmZiBb_zGv0_PAE5tlMN3fVSMmcjDwvDo7w=mo,Nice,5,0,487.1.0.74.74,2024-10-27 13:49:34,,,487.1.0.74.74,Facebook
14bf049f-f4bd-45dc-80ab-d6cdef575626,Jagdish Singh Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjV2WQx21rDQ2iKz9WO2S_vuVuNwsFZXpjTHNdsbyl5G6iQJ5cA,very nice post,5,0,463.1.0.53.85,2024-10-27 13:48:39,,,463.1.0.53.85,Facebook
b30cc223-fd11-41f0-b865-655a39c0ab30,Eric and_,https://play-lh.googleusercontent.com/a-/ALV-UjUxgt_B_8zTOU2WYxgfCKpQai4xQoKkB4Km7V5jetc4LWihcwE,"The new avatar update is so bad. I know that Facebook did add a lot more customization but at least don't change my avatar completely. Now I can't not recreat the old one, it sucks so bad 😠",4,0,486.0.0.66.70,2024-10-27 13:48:15,,,486.0.0.66.70,Facebook
da959061-12d3-424f-91df-82f86dc2377d,khan Baba,https://play-lh.googleusercontent.com/a/ACg8ocK8Zgx9LbNxSZ7KBWhX3LYHXT6kzohtVes_Y1Jghcv6ByTk4w=mo,nice app 👍,5,0,486.0.0.66.70,2024-10-27 13:47:31,,,486.0.0.66.70,Facebook
aea63403-9344-4ad4-a233-2a0b4d29fb35,Portik-D. Istvan,https://play-lh.googleusercontent.com/a/ACg8ocI9pVkcIG8OnTG2-DiNF9_icT2bO6BQcRv1rPMv3xdSGMukVw=mo,"If there possible stars, dislikes in minus, you have 1000 from me! unusual .... ads in every second!",1,1,486.0.0.66.70,2024-10-27 13:47:16,,,486.0.0.66.70,Facebook
6f9f8a09-d200-4350-b221-7f0cea4e4e61,Nosheen Sharafat,https://play-lh.googleusercontent.com/a-/ALV-UjXbBIDcG95LnZPbkHIBchQei6Er5Kz37E3ld5IBuoR2XKeNbEDi,Facebook is a good application business working,5,0,486.0.0.66.70,2024-10-27 13:47:12,,,486.0.0.66.70,Facebook
0c1405bd-3874-4056-b034-995bc6d8ba45,Md Pyare babu,https://play-lh.googleusercontent.com/a/ACg8ocJARIWZV5hhk_GDY4txeaMTJ9GLljlrOvPP_OGr41kwi0y8fA=mo,Okay 👍,5,0,,2024-10-27 13:46:43,,,,Facebook
c086e537-8025-4970-97be-b93766d62212,Thozama Mbangi,https://play-lh.googleusercontent.com/a/ACg8ocIFl7sBNsZRbX4jA3l89_SGo5SI-_q0pKChAqP7sjPT-QR-lA=mo,Nice & Legit,5,0,486.0.0.66.70,2024-10-27 13:45:59,,,486.0.0.66.70,Facebook
5d907e13-39f2-4cf0-9c80-37072d19346f,Mary,https://play-lh.googleusercontent.com/a-/ALV-UjVIu2903885Ly3UZ4c4yr_VFVQO_ZSCaGxeVPY5z8KN9hNaYLPGLw,"Since last update, my app is not uploading photos. Also, when I like something, it's now black instead of blue.",2,1,487.1.0.74.74,2024-10-27 13:45:05,,,487.1.0.74.74,Facebook
b935b188-b644-4d6f-ac9f-b5407934bf87,kimhour 2010,https://play-lh.googleusercontent.com/a-/ALV-UjWpcTfbdVq51nGmEeA8u4Bv1-um6wqJVF1w0pxpo7p7ZdMlppE,Best app,5,1,487.1.0.74.74,2024-10-27 13:44:26,,,487.1.0.74.74,Facebook
d9e5ba3f-c679-4da8-a1f9-f5a7649d1dca,Monika Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjUKgmZN2HO12t-n9j-hY7OkZpQ5YeFGWkGKMPwbWHNFJsxJzLPI,You can meet people here on Facebook who you lost even 50 years back ❤️,5,0,486.0.0.66.70,2024-10-27 13:43:02,,,486.0.0.66.70,Facebook
829c740c-b35f-4068-8494-c1912231d247,Rahib,https://play-lh.googleusercontent.com/a-/ALV-UjUo_7UOOdRjz9vHE_ShCb30KpZI5537TclM-bAAVWVgz8xmAwPu,bal banaisos zuk,1,0,486.0.0.66.70,2024-10-27 13:42:47,,,486.0.0.66.70,Facebook
f83c976a-48dd-4eb0-9616-f8337f467ba2,Pulkit Pal,https://play-lh.googleusercontent.com/a/ACg8ocIoBeBufwyEovScGTKDoGmbm4oKhXzHtBuceKZH3Zhrj6gYTg=mo,good services in Facebook team,5,0,486.0.0.66.70,2024-10-27 13:42:31,,,486.0.0.66.70,Facebook
973620fc-b3a1-42b6-9992-38ea2f39c761,Yasitha Yasitha,https://play-lh.googleusercontent.com/a-/ALV-UjWSMX6xmrgFdbyJ9DZgjATPDctsJQkLyQ5MR9M5wLVnELnUt6Q5,Super,5,0,487.1.0.74.74,2024-10-27 13:41:41,,,487.1.0.74.74,Facebook
d637ff8f-41e2-4899-bdac-718c6ef9ff62,irshad tamanna,https://play-lh.googleusercontent.com/a-/ALV-UjUibGrNqy87eK1ZjVgRAVs9qZvq48ODIeFvQZwAVXw-x5ClJZY,"Hi Facebook, hi have suggestions can you Add coloum on Profile where User can Add His blood Group, with this many Lifes saves.",4,0,485.0.0.70.77,2024-10-27 13:41:18,,,485.0.0.70.77,Facebook
3b378374-f65d-454d-8a6e-648a7c87c3b1,MD Mahedi Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUOjTo_HlRKkvZvAaH3j1xz-MA8wqC_dK_i0IKr5KQ2paSGMJE,মোটামুটি ভালো আছি আপনি কেমন আছেন সবাই কেমন আছেন সবাই লাইক দিয়ে পাশে থাকবেন।,1,0,485.0.0.70.77,2024-10-27 13:41:18,,,485.0.0.70.77,Facebook
3a94ed5e-94e2-49c9-9343-91212a9acd50,Батболд Чойнид,https://play-lh.googleusercontent.com/a/ACg8ocJ2pc_lh7ZYbIarBG2Hp1xyeouuqrgi14u_e1Txq-ivWn1D7Q=mo,JkjM H Ŕŕrr . .bbbm. n M Bn b. . Mkk Mjummr H H B. H 444 B B Hhr Hh Rr R Hh Hh Hhh Hh Hh Hh 4h 3 H Hh 4 Rh 3 H hb N 2 V B B B B B B . W,5,0,487.1.0.74.74,2024-10-27 13:40:50,,,487.1.0.74.74,Facebook
7db5f8a6-9ab7-43af-a9e4-d189f6a6ff38,Myat Thida Min,https://play-lh.googleusercontent.com/a/ACg8ocKhpdMQQPzEz1cwX_R_ZjUEMWUQIvItf7BRfqZSaG15RugLMQ=mo,I can't update,3,0,332.0.0.23.111,2024-10-27 13:39:00,,,332.0.0.23.111,Facebook
d258bc88-be40-4647-857d-cadf798d93f5,Akash Bhowmik,https://play-lh.googleusercontent.com/a-/ALV-UjVYj97x9qZ2wtaUhXd7esoUybYiIBpm0zKZvQ-eaXg3Y9MsZIvD,good app.... I wish next step is better....,4,0,486.0.0.66.70,2024-10-27 13:38:55,,,486.0.0.66.70,Facebook
